Repositorio;Nome;Estrelas;Anos
Snailclimb/JavaGuide;JavaGuide;141858;5.87
GrowingGit/GitHub-Chinese-Top-Charts;GitHub-Chinese-Top-Charts;86381;4.54
iluwatar/java-design-patterns;java-design-patterns;86088;9.62
MisterBooo/LeetCodeAnimation;LeetCodeAnimation;74844;5.29
macrozheng/mall;mall;74742;5.96
spring-projects/spring-boot;spring-boot;72197;11.42
krahets/hello-algo;hello-algo;71015;1.37
elastic/elasticsearch;elasticsearch;67101;14.12
kdn251/interviews;interviews;61404;7.1
TheAlgorithms/Java;Java;56249;7.68
spring-projects/spring-framework;spring-framework;54771;13.29
ReactiveX/RxJava;RxJava;47579;11.2
NationalSecurityAgency/ghidra;ghidra;46824;5.05
apache/dubbo;dubbo;39899;11.76
jeecgboot/jeecg-boot;jeecg-boot;37365;5.32
PhilJay/MPAndroidChart;MPAndroidChart;37176;9.91
dbeaver/dbeaver;dbeaver;36870;8.42
eugenp/tutorials;tutorials;35791;10.9
airbnb/lottie-android;lottie-android;34599;7.45
geekxh/hello-algorithm;hello-algorithm;34597;3.81
alibaba/arthas;arthas;34460;5.56
bumptech/glide;glide;34273;10.7
netty/netty;netty;32592;13.37
zxing/zxing;zxing;32115;12.44
xkcoding/spring-boot-demo;spring-boot-demo;31793;6.36
halo-dev/halo;halo;30937;6.0
alibaba/easyexcel;easyexcel;30655;6.12
ityouknow/spring-boot-examples;spring-boot-examples;29838;7.37
termux/termux-app;termux-app;29749;8.41
SeleniumHQ/selenium;selenium;29039;11.18
alibaba/nacos;nacos;28784;5.76
apolloconfig/apollo;apollo;28704;8.05
doocs/leetcode;leetcode;28355;5.51
TeamNewPipe/NewPipe;NewPipe;28145;8.55
dromara/hutool;hutool;28118;9.94
wuyouzhuguli/SpringAll;SpringAll;27642;5.88
alibaba/druid;druid;27578;12.38
alibaba/spring-cloud-alibaba;spring-cloud-alibaba;27106;6.3
crossoverJie/JCSprout;JCSprout;27073;6.26
apache/kafka;kafka;27057;12.6
lenve/vhr;vhr;26862;6.21
xuxueli/xxl-job;xxl-job;26277;8.31
qiurunze123/miaosha;miaosha;26025;5.52
alibaba/fastjson;fastjson;25603;12.38
JakeWharton/butterknife;butterknife;25581;11.05
hollischuang/toBeTopJavaer;toBeTopJavaer;25125;5.4
proxyee-down-org/proxyee-down;proxyee-down;24988;6.4
apache/incubator-seata;incubator-seata;24850;5.23
signalapp/Signal-Android;Signal-Android;24776;12.27
Netflix/Hystrix;Hystrix;23833;11.33
DrKLO/Telegram;Telegram;23526;10.41
apache/skywalking;skywalking;23097;8.37
apache/flink;flink;22995;9.79
google/gson;gson;22886;9.01
YunaiV/ruoyi-vue-pro;ruoyi-vue-pro;22714;3.15
libgdx/libgdx;libgdx;22583;11.61
redisson/redisson;redisson;22543;10.19
jenkinsci/jenkins;jenkins;22209;13.33
bazelbuild/bazel;bazel;22160;9.78
alibaba/Sentinel;Sentinel;21854;5.96
google/ExoPlayer;ExoPlayer;21408;9.77
Anuken/Mindustry;Mindustry;20788;6.89
elunez/eladmin;eladmin;20690;5.27
apache/rocketmq;rocketmq;20401;7.3
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition;FizzBuzzEnterpriseEdition;20324;11.32
didi/DoKit;DoKit;19894;5.6
oracle/graal;graal;19671;8.18
CarGuo/GSYVideoPlayer;GSYVideoPlayer;19532;7.35
keycloak/keycloak;keycloak;19429;10.72
apache/shardingsphere;shardingsphere;19335;8.17
mybatis/mybatis-3;mybatis-3;19297;11.1
brettwooldridge/HikariCP;HikariCP;19275;10.45
linlinjava/litemall;litemall;18794;6.0
Stirling-Tools/Stirling-PDF;Stirling-PDF;18774;1.14
Baseflow/PhotoView;PhotoView;18682;11.68
iBotPeaches/Apktool;Apktool;18560;12.01
dianping/cat;cat;18367;11.29
yudaocode/SpringBoot-Labs;SpringBoot-Labs;18242;5.52
openjdk/jdk;jdk;18087;5.51
Tencent/tinker;tinker;17022;7.54
LMAX-Exchange/disruptor;disruptor;16939;11.5
nostra13/Android-Universal-Image-Loader;Android-Universal-Image-Loader;16806;12.32
openzipkin/zipkin;zipkin;16656;11.79
shuzheng/zheng;zheng;16632;7.46
winterbe/java8-tutorial;java8-tutorial;16581;10.02
Tencent/APIJSON;APIJSON;16478;7.33
williamfiset/Algorithms;Algorithms;16352;7.01
antlr/antlr4;antlr4;16194;14.13
infinilabs/analysis-ik;analysis-ik;15989;12.27
JeffLi1993/springboot-learning-example;springboot-learning-example;15969;7.12
justauth/JustAuth;JustAuth;15875;5.13
doocs/source-code-hunter;source-code-hunter;15754;4.39
baomidou/mybatis-plus;mybatis-plus;15629;7.59
dyc87112/SpringBoot-Learning;SpringBoot-Learning;15543;7.58
Grasscutters/Grasscutter;Grasscutter;15520;1.92
prestodb/presto;presto;15502;11.62
barry-ran/QtScrcpy;QtScrcpy;15458;4.74
android10/Android-CleanArchitecture;Android-CleanArchitecture;15448;9.59
thingsboard/thingsboard;thingsboard;15392;7.3
heibaiying/BigData-Notes;BigData-Notes;15118;5.03
dyc87112/SpringBoot-Learning;SpringBoot-Learning;15543;7.58
Grasscutters/Grasscutter;Grasscutter;15520;1.92
prestodb/presto;presto;15502;11.62
android10/Android-CleanArchitecture;Android-CleanArchitecture;15448;9.59
thingsboard/thingsboard;thingsboard;15392;7.3
LSPosed/LSPosed;LSPosed;15191;3.27
heibaiying/BigData-Notes;BigData-Notes;15118;5.03
ben-manes/caffeine;caffeine;15053;9.27
YunaiV/yudao-cloud;yudao-cloud;15028;4.88
android-hacker/VirtualXposed;VirtualXposed;14987;6.3
alibaba/DataX;DataX;14973;6.17
dataease/dataease;dataease;14772;3.13
hdodenhof/CircleImageView;CircleImageView;14526;10.18
mockito/mockito;mockito;14508;11.44
alibaba/ARouter;ARouter;14369;7.27
Tencent/QMUI_Android;QMUI_Android;14304;6.92
Konloch/bytecode-viewer;bytecode-viewer;14275;9.44
apache/hadoop;hadoop;14223;9.56
zhisheng17/flink-learning;flink-learning;14178;5.22
eclipse-vertx/vert.x;vert.x;13992;12.76
arduino/Arduino;Arduino;13968;13.51
elastic/logstash;logstash;13956;13.34
orhanobut/logger;logger;13755;9.0
apache/pulsar;pulsar;13629;7.73
lgvalle/Material-Animations;Material-Animations;13546;9.04
Curzibn/Luban;Luban;13482;7.66
tink-crypto/tink;tink;13443;9.79
java-decompiler/jd-gui;jd-gui;13405;8.99
deeplearning4j/deeplearning4j;deeplearning4j;13379;10.32
questdb/questdb;questdb;13349;9.9
seaswalker/spring-analysis;spring-analysis;13340;7.53
GoogleContainerTools/jib;jib;13308;6.16
JessYanCoding/AndroidAutoSize;AndroidAutoSize;13288;5.59
gyoogle/tech-interview-for-developer;tech-interview-for-developer;13181;4.78
pinpoint-apm/pinpoint;pinpoint;13170;9.42
apache/druid;druid;13149;11.41
Netflix/zuul;zuul;13115;11.02
LuckSiege/PictureSelector;PictureSelector;13008;7.21
quarkusio/quarkus;quarkus;12964;5.71
sqshq/piggymetrics;piggymetrics;12933;8.98
Netflix/conductor;conductor;12926;7.28
youth5201314/banner;banner;12689;7.91
facebookarchive/stetho;stetho;12665;9.16
macrozheng/mall-learning;mall-learning;12655;4.94
greenrobot/greenDAO;greenDAO;12609;12.42
projectlombok/lombok;lombok;12529;14.79
theonedev/onedev;onedev;12507;5.37
zhihu/Matisse;Matisse;12480;6.94
daimajia/AndroidViewAnimations;AndroidViewAnimations;12390;9.75
google/guice;guice;12321;9.81
neo4j/neo4j;neo4j;12320;11.36
janishar/mit-deep-learning-book-pdf;mit-deep-learning-book-pdf;12231;6.95
Netflix/eureka;eureka;12171;11.65
DuGuQiuBai/Java;Java;12116;8.32
pagehelper/Mybatis-PageHelper;Mybatis-PageHelper;12027;9.78
apache/zookeeper;zookeeper;11864;14.99
zaproxy/zaproxy;zaproxy;11860;8.8
apache/dolphinscheduler;dolphinscheduler;11814;5.05
chat2db/Chat2DB;Chat2DB;11809;0.75
Tencent/VasSonic;VasSonic;11773;6.64
pxb1988/dex2jar;dex2jar;11746;9.02
Yalantis/uCrop;uCrop;11738;8.21
supertokens/supertokens-core;supertokens-core;11723;4.21
redis/jedis;jedis;11553;13.78
itwanger/toBeBetterJavaer;toBeBetterJavaer;11527;5.36
languagetool-org/languagetool;languagetool;11434;10.62
realm/realm-java;realm-java;11432;11.92
frank-lam/fullstack-tutorial;fullstack-tutorial;11428;5.94
Tencent/matrix;matrix;11337;5.27
macrozheng/mall-swarm;mall-swarm;11235;4.32
permissions-dispatcher/PermissionsDispatcher;PermissionsDispatcher;11203;8.6
code4craft/webmagic;webmagic;11159;10.91
gyf-dev/ImmersionBar;ImmersionBar;11118;6.92
careercup/CtCI-6th-Edition;CtCI-6th-Edition;11117;8.72
jfeinstein10/SlidingMenu;SlidingMenu;11102;11.73
grpc/grpc-java;grpc-java;11094;9.28
androidannotations/androidannotations;androidannotations;11086;12.21
alibaba/COLA;COLA;11068;6.12
H07000223/FlycoTabLayout;FlycoTabLayout;10978;8.36
mission-peace/interview;interview;10977;9.67
lingochamp/FileDownloader;FileDownloader;10942;8.25
amitshekhariitbhu/android-interview-questions;android-interview-questions;10818;6.7
alibaba/vlayout;vlayout;10810;7.06
daniulive/SmarterStreaming;SmarterStreaming;10787;7.99
newbee-ltd/newbee-mall;newbee-mall;10743;4.5
metersphere/metersphere;metersphere;10720;4.13
square/javapoet;javapoet;10654;11.13
android-async-http/android-async-http;android-async-http;10644;13.08
apereo/cas;cas;10588;12.53
jeasonlzy/okhttp-OkGo;okhttp-OkGo;10587;8.18
aosp-mirror/platform_frameworks_base;platform_frameworks_base;10568;15.42
jhy/jsoup;jsoup;10546;14.26
cryptomator/cryptomator;cryptomator;10527;10.13
tbruyelle/RxPermissions;RxPermissions;10480;8.48
lipangit/JiaoZiVideoPlayer;JiaoZiVideoPlayer;10461;8.12
OpenRefine/OpenRefine;OpenRefine;10368;11.43
google/auto;auto;10341;10.83
clojure/clojure;clojure;10263;13.73
JessYanCoding/MVPArms;MVPArms;10257;7.62
TooTallNate/Java-WebSocket;Java-WebSocket;10239;14.17
koush/AndroidAsync;AndroidAsync;7488;11.58
google/android-classyshark;android-classyshark;7458;8.44
apache/beam;beam;7437;8.13
lecho/hellocharts-android;hellocharts-android;7423;9.44
CatVodTVOfficial/TVBoxOSC;TVBoxOSC;7377;1.74
beemdevelopment/Aegis;Aegis;7367;7.59
TechEmpower/FrameworkBenchmarks;FrameworkBenchmarks;7334;11.0
swagger-api/swagger-core;swagger-core;7326;12.71
leolin310148/ShortcutBadger;ShortcutBadger;7322;10.35
square/dagger;dagger;7317;11.63
pentaho/pentaho-kettle;pentaho-kettle;7275;10.45
flowable/flowable-engine;flowable-engine;7272;7.44
abel533/Mapper;Mapper;7246;9.33
crazycodeboy/TakePhoto;TakePhoto;7236;8.63
cymcsg/UltimateRecyclerView;UltimateRecyclerView;7228;9.15
Qihoo360/RePlugin;RePlugin;7221;6.78
software-mansion/react-native-svg;react-native-svg;7186;8.18
lenve/VBlog;VBlog;7121;6.23
apache/seatunnel;seatunnel;7114;6.62
JakeWharton/ActionBarSherlock;ActionBarSherlock;7112;13.04
Exrick/xmall;xmall;7090;6.65
gocd/gocd;gocd;7013;10.27
Graylog2/graylog2-server;graylog2-server;7004;13.85
real-logic/aeron;aeron;7002;10.12
NLPchina/elasticsearch-sql;elasticsearch-sql;6956;9.58
hongyangAndroid/okhttputils;okhttputils;6883;8.59
DroidPluginTeam/DroidPlugin;DroidPlugin;6861;8.57
NanoHttpd/nanohttpd;nanohttpd;6813;11.61
mapstruct/mapstruct;mapstruct;6739;11.82
zo0r/react-native-push-notification;react-native-push-notification;6700;8.27
Meituan-Dianping/walle;walle;6699;7.19
google/error-prone;error-prone;6691;9.58
didi/KnowStreaming;KnowStreaming;6690;4.0
hongyangAndroid/AndroidAutoLayout;AndroidAutoLayout;6684;8.34
rest-assured/rest-assured;rest-assured;6676;13.42
markzhai/AndroidPerformanceMonitor;AndroidPerformanceMonitor;6619;8.18
MinecraftForge/MinecraftForge;MinecraftForge;6614;12.14
mrniko/netty-socketio;netty-socketio;6593;12.19
apache/storm;storm;6522;10.38
smuyyh/BookReader;BookReader;6488;7.63
h2pl/JavaTutorial;JavaTutorial;6480;5.89
processing/processing;processing;6441;11.15
NLPchina/ansj_seg;ansj_seg;6422;11.54
PowerJob/PowerJob;PowerJob;6393;4.01
zendesk/android-floating-action-button;android-floating-action-button;6374;9.5
ArthurHub/Android-Image-Cropper;Android-Image-Cropper;6367;9.18
527515025/springBoot;springBoot;6325;7.37
gzu-liyujiang/AndroidPicker;AndroidPicker;6289;8.42
sshahine/JFoenix;JFoenix;6234;8.53
aa112901/remusic;remusic;6210;7.99
JesusFreke/smali;smali;6182;11.49
wasabeef/richeditor-android;richeditor-android;6180;8.98
ityouknow/spring-cloud-examples;spring-cloud-examples;6176;6.9
HMCL-dev/HMCL;HMCL;6167;8.75
ikew0ng/SwipeBackLayout;SwipeBackLayout;6127;10.57
macrozheng/springcloud-learning;springcloud-learning;6119;4.53
junit-team/junit5;junit5;6113;9.19
conductor-oss/conductor;conductor;6098;0.28
fuzhengwei/itstack-demo-design;itstack-demo-design;6085;3.83
lightbend/config;config;6078;12.29
daimajia/NumberProgressBar;NumberProgressBar;6066;9.89
amitshekhariitbhu/from-java-to-kotlin;from-java-to-kotlin;6056;6.83
pedrovgs/EffectiveAndroidUI;EffectiveAndroidUI;6033;9.72
quartz-scheduler/quartz;quartz;6023;8.04
rey5137/material;material;6019;9.28
graphql-java/graphql-java;graphql-java;6017;8.71
singwhatiwanna/dynamic-load-apk;dynamic-load-apk;6016;9.98
google/physical-web;physical-web;6007;9.47
google/grafika;grafika;5985;10.25
google/j2objc;j2objc;5975;10.14
wyouflf/xUtils3;xUtils3;5974;8.4
raphw/byte-buddy;byte-buddy;5955;10.32
prolificinteractive/material-calendarview;material-calendarview;5910;9.11
haifengl/smile;smile;5901;9.33
springfox/springfox;springfox;5897;11.88
liyifeng1994/ssm;ssm;5883;7.76
jOOQ/jOOQ;jOOQ;5845;12.93
Genymobile/gnirehtet;gnirehtet;5829;7.11
Nightonke/BoomMenu;BoomMenu;5803;8.01
jeremylong/DependencyCheck;DependencyCheck;5793;11.55
confluentinc/ksql;ksql;5790;7.48
JakeWharton/DiskLruCache;DiskLruCache;5782;12.21
Devlight/InfiniteCycleViewPager;InfiniteCycleViewPager;5763;7.58
yarolegovich/DiscreteScrollView;DiscreteScrollView;5742;7.05
springside/springside4;springside4;5739;12.08
Vedenin/useful-java-links;useful-java-links;5737;8.1
hibernate/hibernate-orm;hibernate-orm;5717;13.47
dmytrodanylyk/circular-progress-button;circular-progress-button;5703;9.79
btraceio/btrace;btrace;5696;9.56
k0shk0sh/FastHub;FastHub;5694;7.08
jpush/aurora-imui;aurora-imui;5692;7.27
JakeWharton/u2020;u2020;5681;10.35
apache/incubator-kie-drools;incubator-kie-drools;5666;13.09
gephi/gephi;gephi;5646;12.42
amitshekhariitbhu/Fast-Android-Networking;Fast-Android-Networking;5645;8.0
daimajia/AndroidImageSlider;AndroidImageSlider;5639;9.8
auth0/java-jwt;java-jwt;5636;10.04
AntennaPod/AntennaPod;AntennaPod;5602;11.64
hanks-zyh/HTextView;HTextView;5591;8.25
hongyangAndroid/FlowLayout;FlowLayout;5584;8.56
mapstruct/mapstruct;mapstruct;6739;11.82
Meituan-Dianping/walle;walle;6699;7.19
Angel-ML/angel;angel;6692;6.9
google/error-prone;error-prone;6691;9.58
didi/KnowStreaming;KnowStreaming;6690;4.0
markzhai/AndroidPerformanceMonitor;AndroidPerformanceMonitor;6619;8.18
yanzhenjie/AndPermission;AndPermission;6617;7.52
MinecraftForge/MinecraftForge;MinecraftForge;6614;12.14
Alluxio/alluxio;alluxio;6608;11.25
microg/GmsCore;GmsCore;6599;9.91
mrniko/netty-socketio;netty-socketio;6593;12.19
zouzg/mybatis-generator-gui;mybatis-generator-gui;6587;7.87
GrenderG/Toasty;Toasty;6549;7.17
alibaba/jvm-sandbox;jvm-sandbox;6547;6.63
guardianproject/haven;haven;6526;7.05
apache/storm;storm;6522;10.38
cabaletta/baritone;baritone;6518;5.64
rabbitmq/rabbitmq-tutorials;rabbitmq-tutorials;6516;13.5
h2pl/JavaTutorial;JavaTutorial;6480;5.89
processing/processing;processing;6441;11.15
vinc3m1/RoundedImageView;RoundedImageView;6435;11.08
zendesk/android-floating-action-button;android-floating-action-button;6374;9.5
ArthurHub/Android-Image-Cropper;Android-Image-Cropper;6367;9.18
527515025/springBoot;springBoot;6325;7.37
wxiaoqi/Spring-Cloud-Platform;Spring-Cloud-Platform;6311;6.82
koush/ion;ion;6295;10.83
gzu-liyujiang/AndroidPicker;AndroidPicker;6289;8.42
ximsfei/Android-skin-support;Android-skin-support;6283;7.19
Meituan-Dianping/Leaf;Leaf;6253;5.27
apache/zeppelin;zeppelin;6246;8.99
sshahine/JFoenix;JFoenix;6234;8.53
AsyncHttpClient/async-http-client;async-http-client;6226;13.04
aa112901/remusic;remusic;6210;7.99
JesusFreke/smali;smali;6182;11.49
wasabeef/richeditor-android;richeditor-android;6180;8.98
ityouknow/spring-cloud-examples;spring-cloud-examples;6176;6.9
HMCL-dev/HMCL;HMCL;6167;8.75
getActivity/AndroidProject;AndroidProject;6155;5.41
joelittlejohn/jsonschema2pojo;jsonschema2pojo;6134;10.75
junit-team/junit5;junit5;6113;9.19
rengwuxian/MaterialEditText;MaterialEditText;6111;9.39
conductor-oss/conductor;conductor;6098;0.28
fuzhengwei/itstack-demo-design;itstack-demo-design;6085;3.83
lightbend/config;config;6078;12.29
pedrovgs/EffectiveAndroidUI;EffectiveAndroidUI;6033;9.72
wiremock/wiremock;wiremock;6029;12.45
rey5137/material;material;6019;9.28
google/physical-web;physical-web;6007;9.47
google/grafika;grafika;5985;10.25
google/j2objc;j2objc;5975;10.14
wyouflf/xUtils3;xUtils3;5974;8.4
raphw/byte-buddy;byte-buddy;5955;10.32
antoniolg/androidmvp;androidmvp;5944;9.97
micronaut-projects/micronaut-core;micronaut-core;5924;6.04
prolificinteractive/material-calendarview;material-calendarview;5910;9.11
weibocom/motan;motan;5867;7.92
Genymobile/gnirehtet;gnirehtet;5829;7.11
lets-blade/blade;blade;5825;8.78
hazelcast/hazelcast;hazelcast;5807;12.0
Nightonke/BoomMenu;BoomMenu;5803;8.01
jeremylong/DependencyCheck;DependencyCheck;5793;11.55
confluentinc/ksql;ksql;5790;7.48
JakeWharton/DiskLruCache;DiskLruCache;5782;12.21
robolectric/robolectric;robolectric;5781;13.57
yarolegovich/DiscreteScrollView;DiscreteScrollView;5742;7.05
springside/springside4;springside4;5739;12.08
Vedenin/useful-java-links;useful-java-links;5737;8.1
hibernate/hibernate-orm;hibernate-orm;5717;13.47
changmingxie/tcc-transaction;tcc-transaction;5705;8.29
btraceio/btrace;btrace;5696;9.56
JakeWharton/u2020;u2020;5681;10.35
apache/incubator-kie-drools;incubator-kie-drools;5666;13.09
gephi/gephi;gephi;5646;12.42
amitshekhariitbhu/Fast-Android-Networking;Fast-Android-Networking;5645;8.0
daimajia/AndroidImageSlider;AndroidImageSlider;5639;9.8
journeyapps/zxing-android-embedded;zxing-android-embedded;5627;11.31
AntennaPod/AntennaPod;AntennaPod;5602;11.64
amlcurran/ShowcaseView;ShowcaseView;5595;11.6
hanks-zyh/HTextView;HTextView;5591;8.25
hongyangAndroid/FlowLayout;FlowLayout;5584;8.56
kestra-io/kestra;kestra;5576;4.57
PojavLauncherTeam/PojavLauncher;PojavLauncher;5573;4.02
knightliao/disconf;disconf;5572;9.81
nhaarman/ListViewAnimations;ListViewAnimations;5572;11.01
LSPosed/LSPatch;LSPatch;5569;3.05
crazycodeboy/react-native-splash-screen;react-native-splash-screen;5558;7.52
yanzhenjie/SwipeRecyclerView;SwipeRecyclerView;5556;7.63
gz-yami/mall4cloud;mall4cloud;5543;2.62
wasabeef/Blurry;Blurry;5535;8.66
emilsjolander/StickyListHeaders;StickyListHeaders;5514;12.03
ffay/lanproxy;lanproxy;5506;7.33
Nepxion/Discovery;Discovery;5505;5.75
Col-E/Recaf;Recaf;5496;6.65
vavr-io/vavr;vavr;5495;10.14
sockeqwe/mosby;mosby;5493;8.99
alibaba/freeline;freeline;5485;7.63
AriaLyy/Aria;Aria;5484;8.08
dm77/barcodescanner;barcodescanner;5454;10.07
LandGrey/SpringBootVulExploit;SpringBootVulExploit;5452;3.83
pig-mesh/pig;pig;5448;4.57
AriaLyy/Aria;Aria;5484;8.08
dm77/barcodescanner;barcodescanner;5454;10.07
LandGrey/SpringBootVulExploit;SpringBootVulExploit;5452;3.83
pig-mesh/pig;pig;5448;4.57
facebookarchive/rebound;rebound;5438;10.44
scribejava/scribejava;scribejava;5418;13.54
TommyLemon/Android-ZBLibrary;Android-ZBLibrary;5411;8.59
apache/dubbo-spring-boot-project;dubbo-spring-boot-project;5403;6.17
wuhaoyu1990/MagicCamera;MagicCamera;5389;8.2
Evernote/android-job;android-job;5387;8.58
apache/iceberg;iceberg;5384;5.33
google/google-java-format;google-java-format;5374;8.86
jgilfelt/SystemBarTint;SystemBarTint;5367;10.34
motianhuo/wechat;wechat;5351;8.82
danikula/AndroidVideoCache;AndroidVideoCache;5346;8.97
XRecyclerView/XRecyclerView;XRecyclerView;5336;8.34
baidu/uid-generator;uid-generator;5326;6.98
KeepSafe/TapTargetView;TapTargetView;5319;7.52
evant/gradle-retrolambda;gradle-retrolambda;5311;10.63
h6ah4i/android-advancedrecyclerview;android-advancedrecyclerview;5306;9.16
dromara/lamp-cloud;lamp-cloud;5296;6.17
facebookarchive/shimmer-android;shimmer-android;5287;9.06
apache/hive;hive;5280;14.84
yixia/VitamioBundle;VitamioBundle;5270;11.42
WeiYe-Jing/datax-web;datax-web;5269;4.33
apache/camel;camel;5268;14.84
ElderDrivers/EdXposed;EdXposed;5259;5.17
vespa-engine/vespa;vespa;5258;7.79
socketio/socket.io-client-java;socket.io-client-java;5251;10.9
xxv/android-lifecycle;android-lifecycle;5247;9.93
thinkaurelius/titan;titan;5243;12.07
Karumi/Dexter;Dexter;5233;8.34
lucasr/twoway-view;twoway-view;5231;11.17
Clans/FloatingActionButton;FloatingActionButton;5230;9.0
mybatis/generator;generator;5224;11.11
lettuce-io/lettuce-core;lettuce-core;5222;9.87
getActivity/XXPermissions;XXPermissions;5220;5.76
youtube/api-samples;api-samples;5197;10.28
jeecgboot/JimuReport;JimuReport;5182;4.29
square/otto;otto;5174;11.73
javaparser/javaparser;javaparser;5156;12.39
ZHENFENG13/spring-boot-projects;spring-boot-projects;5140;6.97
google/google-authenticator;google-authenticator;5126;9.45
careercup/ctci;ctci;5119;11.0
obsidiandynamics/kafdrop;kafdrop;5115;4.82
Javen205/IJPay;IJPay;5113;6.88
opengoofy/hippo4j;hippo4j;5107;2.76
razerdp/BasePopup;BasePopup;5107;8.18
zfdang/Android-Touch-Helper;Android-Touch-Helper;5096;3.42
hustcc/JS-Sorting-Algorithm;JS-Sorting-Algorithm;5093;7.17
huangyanbin/smartTable;smartTable;5083;6.36
apache/flink-cdc;flink-cdc;5081;3.64
apache/hbase;hbase;5080;9.83
lingochamp/okdownload;okdownload;5075;6.26
apache/groovy;groovy;5062;8.93
JanusGraph/janusgraph;janusgraph;5062;7.23
spring-projects/spring-data-examples;spring-data-examples;5036;10.14
wequick/Small;Small;5036;8.32
CoderLeixiaoshuai/java-eight-part;java-eight-part;5035;3.42
CodingDocs/springboot-guide;springboot-guide;5026;5.31
Trinea/android-common;android-common;5014;11.76
alibaba/UltraViewPager;UltraViewPager;5004;6.98
frogermcs/InstaMaterial;InstaMaterial;4997;9.36
apache/hudi;hudi;4994;7.27
yipianfengye/android-zxingLibrary;android-zxingLibrary;4993;7.65
rubensousa/GravitySnapHelper;GravitySnapHelper;4988;7.55
android/views-widgets-samples;views-widgets-samples;4985;4.53
meefik/linuxdeploy;linuxdeploy;4979;11.58
DerekYRC/mini-spring;mini-spring;4970;3.34
coobird/thumbnailator;thumbnailator;4968;8.66
DingMouRen/LayoutManagerGroup;LayoutManagerGroup;4967;5.9
amitshekhariitbhu/RxJava2-Android-Samples;RxJava2-Android-Samples;4965;7.56
jetlinks/jetlinks-community;jetlinks-community;4955;4.21
Devlight/NavigationTabBar;NavigationTabBar;4948;7.98
OpenTSDB/opentsdb;opentsdb;4938;13.57
traex/RippleEffect;RippleEffect;4938;9.44
web3j/web3j;web3j;4909;7.54
deathmarine/Luyten;Luyten;4903;10.7
JSQLParser/JSqlParser;JSqlParser;4899;12.75
ZhongFuCheng3y/austin;austin;4893;2.37
Ramotion/folding-cell-android;folding-cell-android;4888;7.97
youlookwhat/CloudReader;CloudReader;4881;7.33
Doikki/DKVideoPlayer;DKVideoPlayer;4871;6.94
sofastack/sofa-boot;sofa-boot;4871;5.97
bitcoinj/bitcoinj;bitcoinj;4849;10.34
natario1/CameraView;CameraView;4836;6.67
spring-cloud/spring-cloud-netflix;spring-cloud-netflix;4834;9.7
andkulikov/Transitions-Everywhere;Transitions-Everywhere;4832;9.43
mcxiaoke/packer-ng-plugin;packer-ng-plugin;4827;8.32
jankotek/mapdb;mapdb;4820;11.59
claritylab/lucida;lucida;4807;9.86
react-native-linear-gradient/react-native-linear-gradient;react-native-linear-gradient;4791;8.98
reactor/reactor-core;reactor-core;4790;8.36
2227324689/gpmall;gpmall;4781;4.67
saiwu-bigkoo/Android-ConvenientBanner;Android-ConvenientBanner;4774;9.24
zhanglei-workspace/shopping-management-system;shopping-management-system;4771;8.35
brianfrankcooper/YCSB;YCSB;4767;13.92
etsy/AndroidStaggeredGrid;AndroidStaggeredGrid;4763;10.28
j-easy/easy-rules;easy-rules;4740;11.03
google/cameraview;cameraview;4733;7.63
WVector/AppUpdate;AppUpdate;3532;6.75
geoserver/geoserver;geoserver;3531;12.36
dropbox/hackpad;hackpad;3529;8.6
andremion/Music-Player;Music-Player;3515;7.87
googlemaps/android-maps-utils;android-maps-utils;3514;10.85
react-native-share/react-native-share;react-native-share;3511;8.47
